[Fri May 23 23:15:29 2025] REP socket em tcp://*:5552
[Fri May 23 23:15:29 2025] Conectado no broker REQ em tcp://localhost:5559
[Fri May 23 23:15:29 2025] Rank recebido: 3, Coordenador: False
[Fri May 23 23:15:29 2025] Conectando no PUB do Broker em tcp://localhost:5558
[Fri May 23 23:15:30 2025] Mensagem recebida: TIME_REQUEST
[Fri May 23 23:15:30 2025] Enviando tempo local 1748042129.5962126
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4204, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4205, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4206, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4207, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4208, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4209, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4210, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4211, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4212, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4213, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4214, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4215, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4216, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4217, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4218, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4219, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4220, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4221, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4222, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4223, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4224, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4225, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4226, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4227, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4228, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4229, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4230, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4231, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4232, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4233, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4234, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4235, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4236, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4237, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4238, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4239, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4240, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4241, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4242, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4243, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4244, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4245, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4246, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4247, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4248, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4249, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4250, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4251, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4252, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4253, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4254, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4255, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4256, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4257, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4258, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4259, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4260, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4261, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4262, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4263, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4264, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4265, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4266, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4267, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4268, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4269, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4270, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4271, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4272, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4273, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4274, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4275, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4276, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4277, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4278, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4279, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4280, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4281, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4282, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4283, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4284, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4285, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4286, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4287, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4288, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4289, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4290, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4291, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4292, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4293, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4294, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4295, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4296, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4297, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4298, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4299, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4300, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4301, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4302, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4303, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4304, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4305, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4306, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4307, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4308, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4309, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4310, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4311, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4312, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4313, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4314, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4315, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4316, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4317, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4318, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Status - Local: 1748042129.596, Lógico: 4319, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:34 2025] Mensagem recebida: ADJUST_TIME 1748042112.912588
[Fri May 23 23:15:34 2025] Relógio ajustado em -16.683624744415283, novo valor: 1748042112.912588
[Fri May 23 23:15:34 2025] Coordenador rank 1 fora da lista. Iniciando eleição.
[Fri May 23 23:15:34 2025] Eleição iniciada. Encontrando novo coordenador
[Fri May 23 23:15:34 2025] Candidatos a eleição: []
[Fri May 23 23:15:34 2025] Sem candidatos para eleição
[Fri May 23 23:15:35 2025] Status - Local: 1748042112.913, Lógico: 4320, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:36 2025] Status - Local: 1748042112.913, Lógico: 4321, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:37 2025] Status - Local: 1748042112.913, Lógico: 4322, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:38 2025] Status - Local: 1748042112.913, Lógico: 4323, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:39 2025] Status - Local: 1748042112.913, Lógico: 4324, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:39 2025] Coordenador rank 1 fora da lista. Iniciando eleição.
[Fri May 23 23:15:39 2025] Eleição iniciada. Encontrando novo coordenador
[Fri May 23 23:15:39 2025] Candidatos a eleição: []
[Fri May 23 23:15:39 2025] Sem candidatos para eleição
[Fri May 23 23:15:40 2025] Status - Local: 1748042112.913, Lógico: 4325, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:41 2025] Status - Local: 1748042112.913, Lógico: 4326, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:42 2025] Status - Local: 1748042112.913, Lógico: 4327, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:43 2025] Status - Local: 1748042112.913, Lógico: 4328, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:44 2025] Status - Local: 1748042112.913, Lógico: 4329, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:44 2025] Coordenador rank 1 fora da lista. Iniciando eleição.
[Fri May 23 23:15:44 2025] Eleição iniciada. Encontrando novo coordenador
[Fri May 23 23:15:44 2025] Candidatos a eleição: []
[Fri May 23 23:15:44 2025] Sem candidatos para eleição
[Fri May 23 23:15:45 2025] Status - Local: 1748042112.913, Lógico: 4330, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4331, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4332, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4333, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4334, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4335, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4336, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4337, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4338, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4339, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4340, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4341, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4342, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4343, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4344, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4345, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4346, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4347, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4348, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4349, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4350, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4351, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4352, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4353, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4354, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4355, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4356, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4357, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4358, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4359, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4360, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4361, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4362, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4363, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4364, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4365, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4366, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4367, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4368, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4369, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4370, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4371, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4372, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4373, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4374, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4375, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4376, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4377, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4378, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4379, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4380, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4381, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4382, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4383, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4384, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4385, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4386, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4387, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4388, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
[Fri May 23 23:15:46 2025] Status - Local: 1748042112.913, Lógico: 4389, Coordenador rank: 1, É coordenador: False, Servers conhecidos: set()
